geography,device_type_code,id,device_type_description,array_name,upload_id,cpu_util,latency_capacity,data_mover_capacity,tier,price_per_gb,ttl_iops,ttl_latency,ttl_used,ttl_usable,pct_used,ttl_allocated,client_id,period_id
Unmapped,SVC_DEVICE,137623,IBM SVC Device,SVCP8,214491,100.0,5.0,-1.0,1,$1.75 ,10284.8,0.35,35.03,52.22,67.08,63.42,188,1797
Unmapped,SVC_DEVICE,137645,IBM SVC Device,AHISSVC,214492,100.0,5.0,-1.0,1,$1.75 ,18956.45,1.3,437.25,673.7,64.9,439.14,188,1797
Unmapped,UNITY_DEVICE,137594,EMC Unity Device,AHISUNITY,214484,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1797
Unmapped,VMAX_DEVICE,137597,EMC VMax Device,VMAX-195702745,214489,100.0,5.0,-1.0,1,$3.00 ,9698.71,0.0,135.13,167.37,80.74,135.16,188,1797
Unmapped,SVC_DEVICE,138056,IBM SVC Device,SVCP8,214992,100.0,5.0,-1.0,1,$1.75 ,10506.63,0.34,35.21,52.22,67.43,63.42,188,1799
Unmapped,SVC_DEVICE,138084,IBM SVC Device,AHISSVC,214994,100.0,5.0,-1.0,1,$1.75 ,24122.11,0.94,437.25,673.7,64.9,439.14,188,1799
Unmapped,VMAX_DEVICE,138030,EMC VMax Device,VMAX-195702745,214991,100.0,5.0,-1.0,1,$3.00 ,7976.22,0.0,135.13,167.37,80.74,135.16,188,1799
Unmapped,UNITY_DEVICE,138029,EMC Unity Device,AHISUNITY,214987,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1799
Unmapped,SVC_DEVICE,138505,IBM SVC Device,SVCP8,215723,100.0,5.0,-1.0,1,$1.75 ,9933.64,0.35,34.85,52.22,66.73,63.42,188,1802
Unmapped,SVC_DEVICE,138526,IBM SVC Device,AHISSVC,215726,100.0,5.0,-1.0,1,$1.75 ,22379.37,1.04,437.26,673.7,64.9,439.14,188,1802
Unmapped,UNITY_DEVICE,138475,EMC Unity Device,AHISUNITY,215718,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.28,41.94,188,1802
Unmapped,VMAX_DEVICE,138478,EMC VMax Device,VMAX-195702745,215722,100.0,5.0,-1.0,1,$3.00 ,8570.72,0.0,135.13,167.37,80.74,135.16,188,1802
Unmapped,SVC_DEVICE,139124,IBM SVC Device,SVCP8,216486,100.0,5.0,-1.0,1,$1.75 ,10515.46,0.35,35.1,52.22,67.21,63.42,188,1804
Unmapped,SVC_DEVICE,139183,IBM SVC Device,AHISSVC,216489,100.0,5.0,-1.0,1,$1.75 ,20492.34,1.26,437.26,673.7,64.9,439.14,188,1804
Unmapped,VMAX_DEVICE,139098,EMC VMax Device,VMAX-195702745,216485,100.0,5.0,-1.0,1,$3.00 ,10232.79,0.0,135.13,167.37,80.74,135.16,188,1804
Unmapped,UNITY_DEVICE,139095,EMC Unity Device,AHISUNITY,216481,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1804
Unmapped,SVC_DEVICE,139536,IBM SVC Device,SVCP8,216944,100.0,5.0,-1.0,1,$1.75 ,10333.22,0.31,35.18,52.22,67.37,63.42,188,1806
Unmapped,SVC_DEVICE,139595,IBM SVC Device,AHISSVC,216946,100.0,5.0,-1.0,1,$1.75 ,24886.05,1.0,437.26,673.7,64.9,439.14,188,1806
Unmapped,VMAX_DEVICE,139507,EMC VMax Device,VMAX-195702745,216943,100.0,5.0,-1.0,1,$3.00 ,8295.5,0.0,135.13,167.37,80.74,135.16,188,1806
Unmapped,UNITY_DEVICE,139506,EMC Unity Device,AHISUNITY,216939,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1806
Unmapped,SVC_DEVICE,140109,IBM SVC Device,SVCP8,217562,100.0,5.0,-1.0,1,$1.75 ,13425.51,0.32,35.09,52.22,67.18,63.42,188,1809
Unmapped,SVC_DEVICE,144088,IBM SVC Device,AHISSVC,222182,100.0,5.0,-1.0,1,$1.75 ,17297.48,1.15,437.46,673.7,64.93,439.34,188,1809
Unmapped,VMAX_DEVICE,140080,EMC VMax Device,VMAX-195702745,217561,100.0,5.0,-1.0,1,$3.00 ,0.0,0.0,135.13,167.37,80.74,135.16,188,1809
Unmapped,UNITY_DEVICE,140078,EMC Unity Device,AHISUNITY,217556,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1809
Unmapped,SVC_DEVICE,140643,IBM SVC Device,SVCP8,218214,100.0,5.0,-1.0,1,$1.75 ,10475.9,0.35,35.12,52.22,67.24,63.42,188,1811
Unmapped,SVC_DEVICE,144087,IBM SVC Device,AHISSVC,222183,100.0,5.0,-1.0,1,$1.75 ,15404.47,1.2,437.46,673.7,64.93,439.34,188,1811
Unmapped,UNITY_DEVICE,140615,EMC Unity Device,AHISUNITY,218206,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1811
Unmapped,VMAX_DEVICE,140627,EMC VMax Device,VMAX-195702745,218212,100.0,5.0,-1.0,1,$3.00 ,10813.43,0.0,135.13,167.37,80.74,135.16,188,1811
Unmapped,SVC_DEVICE,141059,IBM SVC Device,SVCP8,218711,100.0,5.0,-1.0,1,$1.75 ,10008.05,0.37,35.05,52.22,67.12,63.42,188,1813
Unmapped,SVC_DEVICE,144080,IBM SVC Device,AHISSVC,222176,100.0,5.0,-1.0,1,$1.75 ,24259.49,1.33,437.46,673.7,64.93,439.34,188,1813
Unmapped,VMAX_DEVICE,141031,EMC VMax Device,VMAX-195702745,218710,100.0,5.0,-1.0,1,$3.00 ,8268.93,0.0,135.13,167.37,80.74,135.16,188,1813
Unmapped,UNITY_DEVICE,141028,EMC Unity Device,AHISUNITY,218705,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1813
Unmapped,SVC_DEVICE,142102,IBM SVC Device,SVCP8,219948,100.0,5.0,-1.0,1,$1.75 ,4534.81,0.41,35.1,52.22,67.22,63.42,188,1816
Unmapped,SVC_DEVICE,144085,IBM SVC Device,AHISSVC,222180,100.0,5.0,-1.0,1,$1.75 ,17918.23,1.18,437.46,673.7,64.93,439.34,188,1816
Unmapped,UNITY_DEVICE,141625,EMC Unity Device,AHISUNITY,219359,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1816
Unmapped,VMAX_DEVICE,141630,EMC VMax Device,VMAX-195702745,219364,100.0,5.0,-1.0,1,$3.00 ,8865.76,0.0,135.13,167.37,80.74,135.16,188,1816
Unmapped,SVC_DEVICE,142176,IBM SVC Device,SVCP8,220033,100.0,5.0,-1.0,1,$1.75 ,3283.38,0.46,35.12,52.22,67.26,63.42,188,1818
Unmapped,SVC_DEVICE,144081,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144082,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144081,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144082,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144081,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144082,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144081,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,SVC_DEVICE,144082,IBM SVC Device,AHISSVC,222177,100.0,5.0,-1.0,1,$1.75 ,15802.44,1.08,437.46,673.7,64.93,439.34,188,1818
Unmapped,VMAX_DEVICE,142177,EMC VMax Device,VMAX-195702745,220032,100.0,5.0,-1.0,1,$3.00 ,10533.88,0.0,135.13,167.37,80.74,135.16,188,1818
Unmapped,UNITY_DEVICE,142173,EMC Unity Device,AHISUNITY,220027,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1818
Unmapped,SVC_DEVICE,142636,IBM SVC Device,SVCP8,220550,100.0,5.0,-1.0,1,$1.75 ,4144.01,0.42,35.22,52.22,67.43,63.42,188,1820
Unmapped,SVC_DEVICE,144083,IBM SVC Device,AHISSVC,222178,100.0,5.0,-1.0,1,$1.75 ,22922.5,1.26,437.46,673.7,64.93,439.34,188,1820
Unmapped,UNITY_DEVICE,142634,EMC Unity Device,AHISUNITY,220544,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1820
Unmapped,VMAX_DEVICE,142637,EMC VMax Device,VMAX-195702745,220549,100.0,5.0,-1.0,1,$3.00 ,9085.15,0.0,135.13,167.37,80.74,135.16,188,1820
Unmapped,SVC_DEVICE,143208,IBM SVC Device,SVCP8,221170,100.0,5.0,-1.0,1,$1.75 ,3502.83,0.41,35.21,52.22,67.42,63.42,188,1823
Unmapped,SVC_DEVICE,144084,IBM SVC Device,AHISSVC,222179,100.0,5.0,-1.0,1,$1.75 ,16040.28,1.11,437.46,673.7,64.93,439.34,188,1823
Unmapped,VMAX_DEVICE,143209,EMC VMax Device,VMAX-195702745,221168,100.0,5.0,-1.0,1,$3.00 ,8793.83,0.0,135.13,167.37,80.74,135.16,188,1823
Unmapped,UNITY_DEVICE,143203,EMC Unity Device,AHISUNITY,221163,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1823
Unmapped,SVC_DEVICE,143697,IBM SVC Device,SVCP8,221760,100.0,5.0,-1.0,1,$1.75 ,3018.78,0.44,35.13,52.22,67.26,63.42,188,1825
Unmapped,SVC_DEVICE,144086,IBM SVC Device,AHISSVC,222181,100.0,5.0,-1.0,1,$1.75 ,15693.73,1.08,437.46,673.7,64.93,439.34,188,1825
Unmapped,VMAX_DEVICE,143698,EMC VMax Device,VMAX-195702745,221759,100.0,5.0,-1.0,1,$3.00 ,11044.08,0.0,135.13,167.37,80.74,135.16,188,1825
Unmapped,UNITY_DEVICE,143694,EMC Unity Device,AHISUNITY,221754,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1825
Unmapped,SVC_DEVICE,144149,IBM SVC Device,SVCP8,222252,100.0,5.0,-1.0,1,$1.75 ,6202.66,0.44,35.35,52.22,67.7,63.42,188,1827
Unmapped,SVC_DEVICE,144154,IBM SVC Device,AHISSVC,222254,100.0,5.0,-1.0,1,$1.75 ,23257.72,1.24,437.46,673.7,64.93,439.34,188,1827
Unmapped,UNITY_DEVICE,144145,EMC Unity Device,AHISUNITY,222244,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1827
Unmapped,VMAX_DEVICE,144151,EMC VMax Device,VMAX-195702745,222251,100.0,5.0,-1.0,1,$3.00 ,9188.61,0.0,135.13,167.37,80.74,135.16,188,1827
Unmapped,SVC_DEVICE,144742,IBM SVC Device,SVCP8,222885,100.0,5.0,-1.0,1,$1.75 ,5537.86,0.45,35.11,52.22,67.23,63.42,188,1830
Unmapped,SVC_DEVICE,144749,IBM SVC Device,AHISSVC,222888,100.0,5.0,-1.0,1,$1.75 ,17485.96,1.12,437.46,673.7,64.93,439.34,188,1830
Unmapped,VMAX_DEVICE,144743,EMC VMax Device,VMAX-195702745,222884,100.0,5.0,-1.0,1,$3.00 ,9163.69,0.0,135.13,167.37,80.74,135.16,188,1830
Unmapped,UNITY_DEVICE,144739,EMC Unity Device,AHISUNITY,222879,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.28,43.46,188,1830
Unmapped,SVC_DEVICE,145243,IBM SVC Device,SVCP8,223484,100.0,5.0,-1.0,1,$1.75 ,4384.24,0.5,35.13,52.22,67.27,63.42,188,1832
Unmapped,SVC_DEVICE,145246,IBM SVC Device,AHISSVC,223487,100.0,5.0,-1.0,1,$1.75 ,16694.88,1.2,437.46,673.7,64.93,439.34,188,1832
Unmapped,UNITY_DEVICE,145238,EMC Unity Device,AHISUNITY,223476,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1832
Unmapped,VMAX_DEVICE,145245,EMC VMax Device,VMAX-195702745,223483,100.0,5.0,-1.0,1,$3.00 ,11682.9,0.0,135.13,167.37,80.74,135.16,188,1832
Unmapped,SVC_DEVICE,145695,IBM SVC Device,SVCP8,223978,100.0,5.0,-1.0,1,$1.75 ,5961.36,0.45,35.22,52.22,67.45,63.42,188,1834
Unmapped,SVC_DEVICE,145699,IBM SVC Device,AHISSVC,223980,100.0,5.0,-1.0,1,$1.75 ,27447.72,1.32,437.46,673.7,64.93,439.34,188,1834
Unmapped,UNITY_DEVICE,145690,EMC Unity Device,AHISUNITY,223971,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1834
Unmapped,VMAX_DEVICE,145696,EMC VMax Device,VMAX-195702745,223977,100.0,5.0,-1.0,1,$3.00 ,10334.69,0.0,135.13,167.37,80.74,135.16,188,1834
Unmapped,SVC_DEVICE,146241,IBM SVC Device,SVCP8,224577,100.0,5.0,-1.0,1,$1.75 ,6339.7,0.44,35.28,52.22,67.56,63.42,188,1837
Unmapped,SVC_DEVICE,146245,IBM SVC Device,AHISSVC,224578,100.0,5.0,-1.0,1,$1.75 ,20550.32,1.15,437.46,673.7,64.93,439.34,188,1837
Unmapped,UNITY_DEVICE,146237,EMC Unity Device,AHISUNITY,224570,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1837
Unmapped,VMAX_DEVICE,146242,EMC VMax Device,VMAX-195702745,224576,100.0,5.0,-1.0,1,$3.00 ,10286.71,0.0,135.13,167.37,80.74,135.16,188,1837
Unmapped,SVC_DEVICE,146730,IBM SVC Device,SVCP8,225204,100.0,5.0,-1.0,1,$1.75 ,4655.03,0.52,35.14,52.22,67.29,63.42,188,1839
Unmapped,SVC_DEVICE,146735,IBM SVC Device,AHISSVC,225205,100.0,5.0,-1.0,1,$1.75 ,17164.71,1.21,437.46,673.7,64.93,439.34,188,1839
Unmapped,UNITY_DEVICE,146725,EMC Unity Device,AHISUNITY,225197,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1839
Unmapped,VMAX_DEVICE,146731,EMC VMax Device,VMAX-195702745,225203,100.0,5.0,-1.0,1,$3.00 ,11972.26,0.0,135.13,167.37,80.74,135.16,188,1839
Unmapped,SVC_DEVICE,147157,IBM SVC Device,SVCP8,225676,100.0,5.0,-1.0,1,$1.75 ,6046.8,0.44,35.24,52.22,67.49,63.42,188,1841
Unmapped,SVC_DEVICE,147158,IBM SVC Device,AHISSVC,225678,100.0,5.0,-1.0,1,$1.75 ,31401.47,1.35,437.47,673.7,64.93,439.34,188,1841
Unmapped,VMAX_DEVICE,147159,EMC VMax Device,VMAX-195702745,225675,100.0,5.0,-1.0,1,$3.00 ,10324.82,0.0,135.13,167.37,80.74,135.16,188,1841
Unmapped,UNITY_DEVICE,147153,EMC Unity Device,AHISUNITY,225669,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1841
Unmapped,SVC_DEVICE,147736,IBM SVC Device,SVCP8,226341,100.0,5.0,-1.0,1,$1.75 ,5589.61,0.44,35.26,52.22,67.52,63.42,188,1844
Unmapped,SVC_DEVICE,147740,IBM SVC Device,AHISSVC,226343,100.0,5.0,-1.0,1,$1.75 ,24457.07,1.17,437.47,673.7,64.93,439.34,188,1844
Unmapped,UNITY_DEVICE,147731,EMC Unity Device,AHISUNITY,226333,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1844
Unmapped,VMAX_DEVICE,147737,EMC VMax Device,VMAX-195702745,226339,100.0,5.0,-1.0,1,$3.00 ,9082.78,0.0,135.13,167.37,80.74,135.16,188,1844
Unmapped,SVC_DEVICE,148555,IBM SVC Device,SVCP8,227308,100.0,5.0,-1.0,1,$1.75 ,4584.95,0.51,35.2,52.22,67.4,63.42,188,1846
Unmapped,SVC_DEVICE,148559,IBM SVC Device,AHISSVC,227309,100.0,5.0,-1.0,1,$1.75 ,14110.26,1.04,437.47,673.7,64.93,439.34,188,1846
Unmapped,VMAX_DEVICE,148556,EMC VMax Device,VMAX-195702745,227306,100.0,5.0,-1.0,1,$3.00 ,9010.59,0.0,135.13,167.37,80.74,135.16,188,1846
Unmapped,UNITY_DEVICE,148551,EMC Unity Device,AHISUNITY,227301,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1846
